time_s,ue_id,imsi,serving_cell,x_m,y_m,z_m,dl_throughput_mbps,handover_count,rsrp_dbm_cell_1,rsrp_dbm_cell_2,rsrp_dbm_cell_3,rsrp_dbm_cell_4,rsrp_dbm_cell_5,rsrp_dbm_cell_6,rsrp_dbm_cell_7,load_cell_1,load_cell_2,load_cell_3,load_cell_4,load_cell_5,load_cell_6,load_cell_7,ue_count_cell_1,ue_count_cell_2,ue_count_cell_3,ue_count_cell_4,ue_count_cell_5,ue_count_cell_6,ue_count_cell_7
27.000,1,2,1,-224.545,146.965,0.000,0.319,0,-63.721,-80.181,-70.914,-89.064,-86.945,-83.061,-72.017,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,2,3,5,571.871,818.539,0.000,0.705,0,-85.083,-81.904,-78.198,-74.870,-58.611,-76.778,-86.930,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,3,4,3,-130.481,336.297,0.000,0.827,0,-68.506,-79.626,-59.730,-87.278,-83.666,-78.732,-70.351,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,4,5,2,991.490,-103.766,0.000,0.483,0,-85.057,-73.886,-87.541,-76.882,-88.194,-91.546,-92.870,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,5,6,1,230.928,-99.666,0.000,0.311,0,-62.677,-64.802,-77.896,-84.698,-87.132,-87.010,-84.192,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,6,7,5,868.118,1410.477,0.000,0.328,0,-93.342,-91.258,-88.853,-83.747,-75.402,-84.446,-93.215,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,7,8,5,225.901,958.061,0.000,0.057,0,-84.850,-85.050,-74.156,-83.379,-64.249,-61.222,-82.616,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,8,9,1,-290.819,-139.403,0.000,0.467,0,-66.691,-81.529,-79.347,-91.064,-90.445,-87.752,-78.644,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,9,10,6,-391.209,913.698,0.000,0.352,0,-85.008,-89.089,-75.926,-91.187,-83.305,-70.208,-71.273,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,10,11,1,52.839,141.398,0.000,0.672,0,-54.540,-72.769,-68.585,-85.314,-84.578,-82.651,-78.306,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,11,12,2,812.985,-61.823,0.000,0.778,0,-81.777,-66.516,-84.914,-76.564,-86.766,-89.851,-90.923,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,12,13,7,-679.637,-98.411,0.000,0.180,0,-78.979,-87.860,-83.489,-94.546,-92.898,-89.284,-77.438,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,13,14,5,306.603,1365.175,0.000,0.197,0,-90.589,-90.349,-83.710,-86.792,-70.712,-73.038,-87.847,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,14,15,5,1168.659,1315.845,0.000,0.197,0,-94.333,-91.461,-90.890,-82.129,-80.186,-88.226,-95.213,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,15,16,4,1162.291,13.219,0.000,0.000,0,-87.562,-78.391,-88.880,-74.232,-87.924,-91.991,-94.073,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,16,17,2,229.635,-73.732,0.000,0.254,0,-62.002,-64.420,-77.260,-84.450,-86.770,-86.633,-83.892,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,17,18,3,321.235,512.948,0.000,0.532,0,-76.920,-75.160,-66.641,-78.792,-74.412,-76.323,-81.897,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,18,19,7,-476.540,910.681,0.000,0.295,0,-85.555,-89.826,-77.550,-92.075,-84.788,-73.310,-70.638,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,19,20,4,871.331,432.994,0.000,0.819,0,-84.661,-75.955,-82.909,-53.917,-78.765,-85.741,-90.280,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,20,21,5,306.139,1364.093,0.000,0.279,0,-90.575,-90.337,-83.689,-86.784,-70.682,-73.000,-87.832,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,21,22,7,-689.899,-147.562,0.000,0.041,0,-79.418,-88.069,-84.205,-94.788,-93.311,-89.871,-78.694,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,22,23,7,-673.571,184.587,0.000,0.721,0,-79.254,-87.918,-80.279,-93.797,-90.933,-86.022,-68.474,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,23,24,6,-505.906,1158.338,0.000,0.401,0,-88.930,-92.092,-82.073,-93.216,-85.403,-74.762,-78.291,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
27.000,24,25,1,15.529,-170.060,0.000,0.778,0,-56.487,-74.243,-78.583,-87.958,-88.961,-87.671,-82.368,0.034,0.020,0.018,0.011,0.023,0.010,0.016,5,3,2,2,6,3,4
28.000,0,1,6,281.832,812.616,0.000,0.090,0,-82.649,-82.290,-71.011,-81.123,-64.838,-67.472,-82.302,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,1,2,1,-217.429,146.638,0.000,0.319,0,-63.350,-80.025,-70.777,-88.978,-86.882,-83.034,-72.185,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,2,3,5,581.106,832.329,0.000,0.688,0,-85.352,-82.191,-78.563,-74.903,-57.865,-76.909,-87.116,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,3,4,3,-127.797,337.250,0.000,0.819,0,-68.503,-79.583,-59.545,-87.238,-83.621,-78.697,-70.434,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,4,5,2,985.399,-109.621,0.000,0.475,0,-84.968,-73.733,-87.511,-77.043,-88.233,-91.549,-92.835,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,5,6,1,229.567,-90.236,0.000,0.319,0,-62.363,-64.697,-77.659,-84.619,-87.004,-86.871,-84.071,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,6,7,5,874.186,1407.497,0.000,0.328,0,-93.348,-91.243,-88.879,-83.679,-75.457,-84.518,-93.248,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,7,8,5,230.266,953.497,0.000,0.074,0,-84.793,-84.958,-74.088,-83.268,-64.040,-61.578,-82.640,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,8,9,1,-286.980,-142.890,0.000,0.459,0,-66.595,-81.465,-79.384,-91.042,-90.453,-87.785,-78.752,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,9,10,6,-390.204,900.578,0.000,0.328,0,-84.802,-88.960,-75.632,-91.134,-83.311,-70.291,-70.795,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,10,11,1,50.943,147.965,0.000,0.680,0,-55.107,-72.901,-68.279,-85.306,-84.494,-82.524,-78.178,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,11,12,2,819.592,-71.843,0.000,0.795,0,-81.925,-66.944,-85.097,-76.769,-86.934,-89.996,-91.037,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,12,13,7,-679.376,-101.488,0.000,0.156,0,-78.983,-87.860,-83.522,-94.553,-92.918,-89.315,-77.513,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,13,14,5,320.320,1370.726,0.000,0.262,0,-90.687,-90.392,-83.884,-86.730,-70.662,-73.480,-88.032,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,14,15,5,1166.534,1318.420,0.000,0.197,0,-94.337,-91.476,-90.887,-82.170,-80.168,-88.207,-95.206,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,15,16,4,1158.525,3.096,0.000,0.000,0,-87.508,-78.295,-88.886,-74.498,-88.011,-92.030,-94.066,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,16,17,2,240.784,-77.344,0.000,0.270,0,-62.765,-63.850,-77.458,-84.336,-86.782,-86.721,-84.084,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,17,18,3,326.554,509.519,0.000,0.532,0,-76.919,-75.010,-66.900,-78.662,-74.457,-76.484,-82.001,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,18,19,7,-472.184,894.154,0.000,0.287,0,-85.289,-89.648,-77.183,-91.984,-84.743,-73.278,-69.985,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,19,20,4,881.027,432.052,0.000,0.819,0,-84.799,-76.116,-83.089,-53.024,-78.912,-85.876,-90.395,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,20,21,5,289.741,1367.756,0.000,0.188,0,-90.576,-90.408,-83.656,-86.976,-71.115,-72.741,-87.715,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,21,22,7,-689.608,-161.117,0.000,0.008,0,-79.480,-88.089,-84.362,-94.830,-93.402,-90.010,-79.003,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,22,23,7,-665.934,178.208,0.000,0.713,0,-79.041,-87.801,-80.188,-93.736,-90.904,-86.023,-68.566,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,23,24,6,-497.087,1150.565,0.000,0.287,0,-88.792,-91.967,-81.845,-93.104,-85.244,-74.430,-78.097,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
28.000,24,25,1,6.843,-173.685,0.000,0.778,0,-56.767,-74.538,-78.667,-88.084,-89.047,-87.721,-82.322,0.034,0.021,0.018,0.011,0.023,0.009,0.016,5,3,2,2,6,3,4
29.000,0,1,6,283.844,812.655,0.000,0.123,0,-82.662,-82.281,-71.064,-81.085,-64.751,-67.552,-82.339,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,1,2,1,-214.984,139.606,0.000,0.319,0,-62.982,-79.941,-70.962,-88.973,-86.937,-83.148,-72.436,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,2,3,5,591.284,833.564,0.000,0.696,0,-85.462,-82.235,-78.791,-74.684,-58.168,-77.162,-87.261,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,3,4,3,-124.175,332.246,0.000,0.819,0,-68.233,-79.455,-59.682,-87.197,-83.641,-78.799,-70.646,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,4,5,2,982.185,-115.519,0.000,0.451,0,-84.926,-73.674,-87.517,-77.202,-88.289,-91.574,-92.828,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,5,6,1,224.303,-98.316,0.000,0.311,0,-62.248,-65.123,-77.804,-84.772,-87.136,-86.971,-84.089,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,6,7,5,858.110,1410.622,0.000,0.319,0,-93.291,-91.231,-88.765,-83.776,-75.209,-84.293,-93.132,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,7,8,5,230.524,948.535,0.000,0.090,0,-84.713,-84.878,-73.950,-83.218,-64.077,-61.666,-82.595,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,8,9,1,-274.977,-149.027,0.000,0.467,0,-66.195,-81.246,-79.404,-90.952,-90.434,-87.828,-78.983,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,9,10,6,-387.225,911.550,0.000,0.311,0,-84.950,-89.034,-75.802,-91.137,-83.236,-70.069,-71.234,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,10,11,1,57.972,150.260,0.000,0.672,0,-55.561,-72.695,-68.224,-85.186,-84.405,-82.489,-78.295,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,11,12,2,819.317,-62.875,0.000,0.819,0,-81.905,-66.838,-85.010,-76.537,-86.807,-89.908,-90.994,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,12,13,7,-668.724,-87.613,0.000,0.172,0,-78.684,-87.697,-83.210,-94.418,-92.742,-89.094,-77.084,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,13,14,5,327.995,1377.049,0.000,0.303,0,-90.779,-90.455,-84.035,-86.735,-70.759,-73.802,-88.166,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,14,15,5,1158.572,1316.362,0.000,0.213,0,-94.274,-91.416,-90.799,-82.100,-79.989,-88.096,-95.135,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,15,16,4,1153.823,3.949,0.000,0.000,0,-87.442,-78.179,-88.826,-74.429,-87.966,-91.986,-94.021,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,16,17,2,242.333,-70.635,0.000,0.328,0,-62.734,-63.650,-77.312,-84.245,-86.680,-86.629,-84.034,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,17,18,3,324.742,506.933,0.000,0.524,0,-76.834,-74.953,-66.807,-78.705,-74.551,-76.516,-81.965,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,18,19,7,-464.571,888.169,0.000,0.279,0,-85.145,-89.529,-76.925,-91.888,-84.628,-73.073,-69.763,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,19,20,4,883.915,428.053,0.000,0.819,0,-84.813,-76.086,-83.148,-52.974,-79.029,-85.947,-90.432,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,20,21,5,288.732,1359.269,0.000,0.188,0,-90.476,-90.311,-83.506,-86.890,-70.851,-72.487,-87.619,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,21,22,7,-687.525,-177.928,0.000,0.033,0,-79.526,-88.093,-84.535,-94.868,-93.503,-90.172,-79.369,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,22,23,7,-672.517,187.783,0.000,0.713,0,-79.250,-87.911,-80.229,-93.781,-90.903,-85.973,-68.325,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,23,24,6,-496.185,1163.617,0.000,0.377,0,-88.943,-92.067,-82.041,-93.149,-85.262,-74.526,-78.421,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
29.000,24,25,1,19.357,-173.924,0.000,0.786,0,-56.875,-74.169,-78.679,-87.944,-88.988,-87.726,-82.472,0.034,0.021,0.018,0.011,0.024,0.011,0.016,5,3,2,2,6,3,4
